path,label
real/real_10021.jpg,0
real/real_10034.jpg,0
real/bejhvclboh.mp4,0
real/atkdltyyen.mp4,0
real/aybgughjxh.mp4,0
real/real_10009.jpg,0
fake/fake_6.jpg,1
real/abarnvbtwb.mp4,0
real/real_1004.jpg,0
real/atvmxvwyns.mp4,0
fake/fake_5.jpg,1
real/real_10018.jpg,0
real/real_10002.jpg,0
fake/ajwpjhrbcv.mp4,1
real/real_0.jpg,0
fake/fake_3.jpg,1
real/beboztfcme.mp4,0
fake/fake_28.jpg,1
fake/fake_15.jpg,1
fake/fake_12.jpg,1
real/real_10035.jpg,0
fake/fake_40.jpg,1
fake/aipfdnwpoo.mp4,1
real/real_10008.jpg,0
fake/fake_9.jpg,1
real/bddjdhzfze.mp4,0
fake/adhsbajydo.mp4,1
real/real_10039.jpg,0
real/real_10031.jpg,0
fake/acifjvzvpm.mp4,1
real/bdnaqemxmr.mp4,0
fake/fake_46.jpg,1
real/real_10014.jpg,0
fake/fake_42.jpg,1
fake/fake_30.jpg,1
fake/fake_20.jpg,1
real/real_10003.jpg,0
fake/fake_36.jpg,1
real/real_100.jpg,0
fake/acqfdwsrhi.mp4,1
real/real_10023.jpg,0
real/real_10006.jpg,0
fake/aapnvogymq.mp4,1
real/real_10000.jpg,0
fake/fake_32.jpg,1
real/real_10040.jpg,0
real/real_10033.jpg,0
fake/ahdbuwqxit.mp4,1
real/real_10016.jpg,0
fake/ahfazfbntc.mp4,1
fake/fake_29.jpg,1
fake/fake_1.jpg,1
real/beyebyhrph.mp4,0
real/bgwmmujlmc.mp4,0
real/real_10015.jpg,0
real/real_10004.jpg,0
real/real_1001.jpg,0
fake/fake_31.jpg,1
real/real_1003.jpg,0
fake/fake_48.jpg,1
real/real_10005.jpg,0
fake/abofeumbvv.mp4,1
real/real_10022.jpg,0
fake/fake_14.jpg,1
real/ajqslcypsw.mp4,0
fake/fake_2.jpg,1
real/bmjzrlszhi.mp4,0
fake/fake_27.jpg,1
fake/fake_19.jpg,1
fake/fake_7.jpg,1
fake/aettqgevhz.mp4,1
real/real_1.jpg,0
fake/acxnxvbsxk.mp4,1
real/real_10024.jpg,0
fake/adylbeequz.mp4,1
real/real_10017.jpg,0
fake/abqwwspghj.mp4,1
fake/aelzhcnwgf.mp4,1
fake/fake_34.jpg,1
real/real_10012.jpg,0
fake/fake_41.jpg,1
real/real_10030.jpg,0
real/agrmhtjdlk.mp4,0
real/real_10011.jpg,0
fake/fake_10.jpg,1
real/real_10025.jpg,0
fake/fake_38.jpg,1
real/real_10010.jpg,0
fake/fake_47.jpg,1
real/real_10019.jpg,0
real/axntxmycwd.mp4,0
fake/fake_39.jpg,1
real/real_10013.jpg,0
fake/fake_37.jpg,1
real/real_10.jpg,0
real/aybumesmpk.mp4,0
fake/fake_35.jpg,1
real/real_10036.jpg,0
fake/fake_16.jpg,1
fake/ahbweevwpv.mp4,1
fake/fake_43.jpg,1
real/avmjormvsx.mp4,0
fake/fake_13.jpg,1
fake/fake_17.jpg,1
real/asaxgevnnp.mp4,0
real/ahqqqilsxt.mp4,0
fake/fake_21.jpg,1
fake/fake_23.jpg,1
fake/aklqzsddfl.mp4,1
fake/fake_24.jpg,1
fake/fake_18.jpg,1
fake/agdkmztvby.mp4,1
fake/fake_49.jpg,1
real/real_10001.jpg,0
fake/aknmpoonls.mp4,1
real/anpuvshzoo.mp4,0
fake/fake_45.jpg,1
fake/agqphdxmwt.mp4,1
real/real_10026.jpg,0
real/real_10029.jpg,0
